File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal,AltTitle.other,AltTitle.uniform,Place of origin,Date.normalized,Date binding,Date.creation,Scribe,Illuminator,Rubricator,Author,Commentator,Compiler,Translator,Subject name,Subject topic,Subject place,Subject temporal,Summary,Contents,Colophon,Incipit,Explicit,Motif,Bibliography,References,Provenance,Signature,General note,Physical Description,Format.extent,Format,Format.dimensions,Support,Foliation,Collation,Page layout,Writing and hands,Illustrations note,Inscription,Additions,Binding note,Ink color,Features,Condition note,Type.typeOfResource,Type.genre,Language,Text direction,Writing system,Script,Script note,Rights holder,Rights access,Licensing (?),Rights contact,Name.repository,AltIdentifier.local,Series,Collection (physical),Undertext object(s),Overtext mss,Other version,Ms cataloger/scholar,(originator of the digitized object),Lens make | Lens model,Aperature,Camera Operator
,,discovery,"Sinai Arabic 450. Synaxarion : manuscript, [ca 13th c.]. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1q253jd,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,Orthodox Eastern Church. Synaxarion,,1200/1299,,13th c.,,,,"Dorotheus, of Gaza, Saint, active 6th century|~|John Chrysostom, Saint, -407",,,,,,,,,"Lectionary (Gospels), Life of Peter and Paul, Dorotheos, John Chrysostom: Mimars",,,,,,Gibson,,,,Syriac text from f. 139r on,141 ff. ; 426.3 g,Codex,164 x 126 x 58 mm,Paper,f. 111 written as f. 101. f. 142 glued down to inside back board,,,,,,,f. 142 glued down to inside back board,,Rubrication,,text,Lectionaries|~|Liturgical books|~|Hagiographies|~|Manuscripts,ara|~|syr,right-to-left,Arabic|~|Syriac,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 450,,Sinai. Old Collection,,,http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003890982&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 451. Theology and Prayers : manuscript, 1323. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1k94bwk,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1233,,1233,,,,,,,,,,,,,,,,,,,,,,,,116 ff. ; 465.6 g,Codex,193 x 142 x 39 mm,Paper,f. 117 glued down to inside back board,,,,,,,,,,,text,Prayer|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 451,,Sinai. Old Collection,,,http://www.loc.gov/item/00279391068-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 469. Lives of Saints and Mimars : manuscript, 1200. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1fn29g7,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1200,,1200,,,,,,,,,,,,,,,,,,,,,,,,117 ff. ; 335.8 g,Codex,180 x 140 x 40 mm,Paper,,,ff. 81–97 without margins,,,,,,,,ff. 4v–5r tight,text,Hagiographies|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 469,,Sinai. Old Collection,,,http://www.loc.gov/item/00279391123-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 472. Varia : manuscript, [ca 13th c.]. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z19w1jvv,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,هياكل النّور,"John Chrysostom, Saint, -407. Homilies on John",,1200/1299,,13th c.,,,,"Suhrawardī, Yaḥyá ibn Ḥabash, 1152 or 1153-1191|~|John Chrysostom, Saint, -407",,,,,Islamic philosophy,,,,"Shihāb ad-Dīn Al-Suhrawardī: Temples of Light, Johannes Chrysostomos: Commentary on the Gospel of John, Life of Pantaleon, Prayers",,,,,,,,,,,173 ff. ; 704.1 g,Codex,206 x 155 x 51 mm,Paper,,,,,,,,,,,First ten leaves and occasional other ones throughout loose,text,Sermons|~|Hagiographies|~|Prayer|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 472,,Sinai. Old Collection,,,http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003890985&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 473. Historica and Patristica : manuscript, 1200. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1640t2z,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1200,,1200,,,,,,,,,,,,,,,,,,,,,,,,90 ff. ; 307.5 g,Codex,172 x 141 x 32 mm,Paper,,,,,,,,,,,ff. 78–90 rodent damage affecting text,text,History|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 473,,Sinai. Old Collection,,,http://www.loc.gov/item/00279391172-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 487. Liturgica and Hagiographica : manuscript, 1200. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z12c0295,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1200,,1200,,,,,,,,,,,,,,,,,,,,,,,,111 ff. ; 278.0 g,Codex,154 x 124 x 40 mm,Paper,,,,,,,,,,,Folio torn out between ff. 89 and 90. Back board lacking.,text,Liturgical books|~|Hagiographies|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 487,,Sinai. Old Collection,,,http://www.loc.gov/item/00279391305-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 494. Theological Discourses : manuscript, 1100. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1xk9jtx,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1100,,1100,,,,,,,,,,,,,,,,,,,,,,,,412 ff. ; 1396.2 g,Codex,207 x 155 x 87 mm,Paper,ff. 272 and 302 lacking,,,,,,,,,,,text,Sermons|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 494,,Sinai. Old Collection,,,http://www.loc.gov/item/00279391342-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 90/4.8 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 499. Theological Discourses : manuscript, 1000. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1st8t3m,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1000,,1000,,,,,,,,,,,,,,,,,,,,,,,,203 ff. ; 591.1 g,Codex,182 x 161 x 62 mm,Paper,Foliation starts from f. 7.,,,,,,,,,,ff. 1–6 aparently torn out/lost,text,Sermons|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 499,,Sinai. Old Collection,,,http://www.loc.gov/item/00279390088-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 501. Patristica : manuscript, 1200. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1p282gx,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1200,,1200,,,,,,,,,,,,,,,,,,,,,,Fragment of a Syriac leaf at the end,,66 ff. ; 285.7 g,Codex,183 x 152 x 27 mm,Paper,,,,,,,,Flap binding,,,Complete book block separated from binding. Binding much damaged.,text,Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 501,,Sinai. Old Collection,,,http://www.loc.gov/item/00279390064-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 582. History : manuscript, 1000. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1jd614g,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1000,,1000,,,,,,,,,,,,,,,,,,,,,,,,163 ff. ; 389.5 g,Codex,170 x 152 x 37 mm,Paper,,,,,,,,,,,,text,History|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 582,,Sinai. Old Collection,,,http://www.loc.gov/item/00279390635-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 120/5.6 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 602. Lenten Prophetologion : manuscript, [ca 17th c.]. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1dn58f6,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1600/1699,,17th c.,,,,,,,,,,,,,,,,,,,Gibson,,,According to Gibson: [Abridged Menologion?],,119 ff. ; 780.2 g,Codex,317 x 222 x 27 mm,Paper,,,Double columns,,Decorative borders on all sides and between page columns,Inscription on inside back board,,Binding lacking,,,"One front-end leaf. Last leaf detached with rodent damage. ff. 80, 107, 108, and 119 lacking. Leaf holes and text loss from f. 118.",text,Lectionaries|~|Manuscripts,ara,right-to-left,Arabic,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 602,,Sinai. Old Collection,,,http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891689&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 90/4.8 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 624. Liturgy of John Chrysostom : manuscript, [ca 17th c.]. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z18w4hnk,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,,,1600/1699,,17th c.,,,,"John Chrysostom, Saint, -407",,,,,,,,,,,,,,,Gibson,,,"According to Gibson: Liturgy of Basilios, Greek-Arabic. Detached leaf between last folio and back board photographed upside down.",,23 ff. ; 138.3 g,Codex,224 x 165 x 12 mm,Paper,,,Some pages with double columns (Greek on the left),,,,,,,,,text,Liturgical books|~|Manuscripts,ara|~|gre,right-to-left,Arabic|~|Greek,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 624,,Sinai. Old Collection,,,http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871437&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 90/4.8 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
,,discovery,"Sinai Arabic 628. Four Gospels : manuscript, 1336. St. Catherine's Monastery, Sinai, Egypt",,paged,21198/z1bk2gmg,ark:/21198/z1543rwq,Work,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ,,Bible. Gospels,,1336,,1336,,,,,,,,,,,,,,,,,,,,,,,,141 ff. ; 975.5 g,Codex,253 x 195 x 47 mm,Paper,,,,,,,,,,,,text,Sacred works|~|Manuscripts,ara|~|grc,right-to-left,Arabic|~|Greek,,,,,,"To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.",Saint Catherine (Monastery : Mount Sinai),Sinai Arabic 628,,Sinai. Old Collection,,,http://www.loc.gov/item/0027939074A-ms/,,"Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director",Schneider | APO-DIGITAR 90/4.8 SES,11,The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros
